id,smiles,notes,params_json
63882831,CC1=NN(C(=C1)SCC2=CC(=NC=C2)C(=N)N)C,,
63882832,C1=CC(=CC(=C1)Cl)SCC2=CC(=NC=C2)C(=N)N,,
63882833,CC1CCCC(C1)SCC2=CC(=NC=C2)C(=N)N,,
63882834,C1=CC2=NN=C(N2C=C1)SCC3=CC(=NC=C3)C(=N)N,,
63882835,CC1=CC2=C(C=C1)N=C(N2)SCC3=CC(=NC=C3)C(=N)N,,
63882836,CN1C(=O)NN=C1SCC2=CC(=NC=C2)C(=N)N,,
63882837,CCN1C(=O)NN=C1SCC2=CC(=NC=C2)C(=N)N,,
63882838,C1CC1N2C(=O)NN=C2SCC3=CC(=NC=C3)C(=N)N,,
63882839,CCCN1C(=O)NN=C1SCC2=CC(=NC=C2)C(=N)N,,
63882975,C1CC2=CC=CC=C2N(C1)CC3=CC(=NC=C3)C(=N)N,,
63882976,CCCN1CCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
63882977,CCN1CCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
63882978,C1CS(=O)(=O)CCN1CC2=CC(=NC=C2)C(=N)N,,
63882979,CCC1CCCN(C1)CC2=CC(=NC=C2)C(=N)N,,
63882980,CC(C)N1CCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
63882981,CN(CCOC)CC1=CC(=NC=C1)C(=N)N,,
63882982,CC1(COCCN1CC2=CC(=NC=C2)C(=N)N)C,,
63882983,CC(C)(C)N1CCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
63882984,COCCCOCC1=CC(=NC=C1)C(=N)N,,
63882985,C1=CC(=C(C=C1F)Cl)OCC2=CC(=NC=C2)C(=N)N,,
63882986,C1=CC(=C(C=C1OCC2=CC(=NC=C2)C(=N)N)Cl)Cl,,
63882987,C1=CC(=C(C=C1[N+](=O)[O-])Cl)OCC2=CC(=NC=C2)C(=N)N,,
63882988,C1=CC(=C(C=C1F)OCC2=CC(=NC=C2)C(=N)N)[N+](=O)[O-],,
63882989,C1=CC(=C(C=C1Cl)[N+](=O)[O-])OCC2=CC(=NC=C2)C(=N)N,,
63882990,C1=CC(=CC=C1CO)OCC2=CC(=NC=C2)C(=N)N,,
63882991,CN(C)C1=CC(=CC=C1)OCC2=CC(=NC=C2)C(=N)N,,
63882992,C1COCCC1OCC2=CC(=NC=C2)C(=N)N,,
63882993,C1CC(C1)OCC2=CC(=NC=C2)C(=N)N,,
63882994,C1=CC(=C(C=C1Cl)OCC2=CC(=NC=C2)C(=N)N)[N+](=O)[O-],,
63882995,CCOC1=CC(=CC=C1)OCC2=CC(=NC=C2)C(=N)N,,
63882996,C1COCC1OCC2=CC(=NC=C2)C(=N)N,,
63882997,CSC1=CC=CC=C1OCC2=CC(=NC=C2)C(=N)N,,
63882998,CSC1=CC=C(C=C1)OCC2=CC(=NC=C2)C(=N)N,,
63882999,CC(C)N1C(=O)NN=C1SCC2=CC(=NC=C2)C(=N)N,,
63883000,C1COCCC1SCC2=CC(=NC=C2)C(=N)N,,
63883001,C1CCC(C1)SCC2=CC(=NC=C2)C(=N)N,,
63883002,C1CCC(C1)CSCC2=CC(=NC=C2)C(=N)N,,
63883003,CS(=O)(=O)C1=CC=C(C=C1)SCC2=CC(=NC=C2)C(=N)N,,
63883004,C1=CN=C(C=C1CSC2=NC=CN=C2)C(=N)N,,
63883005,CC1=NN=C(N1C)SCC2=CC(=NC=C2)C(=N)N,,
63883006,CS(=O)(=O)CCSCC1=CC(=NC=C1)C(=N)N,,
63883007,C1=CN=C(C=C1CSC2=NC=NC=C2)C(=N)N,,
63883008,CN(C)C1=NN=C(S1)SCC2=CC(=NC=C2)C(=N)N,,
63883009,COCCCSCC1=CC(=NC=C1)C(=N)N,,
63883167,CN(C)C1CCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
63883168,C1CC(CN(C1)CC2=CC(=NC=C2)C(=N)N)CO,,
63883169,C1CN(CCN1CCO)CC2=CC(=NC=C2)C(=N)N,,
63883170,CN(CC1CCCO1)CC2=CC(=NC=C2)C(=N)N,,
63883171,CN(CC1CCCCO1)CC2=CC(=NC=C2)C(=N)N,,
63883172,C1CC1N(CC2=CC(=NC=C2)C(=N)N)CC3=CSC=C3,,
63883363,C1CC(CN(C1)CC2=CC(=NC=C2)C(=N)N)O,,
63883364,CCN(CC1CCCO1)CC2=CC(=NC=C2)C(=N)N,,
63883365,CC1CCC(CC1)N(C)CC2=CC(=NC=C2)C(=N)N,,
63935118,C1=CC=C(C(=C1)COC2=CC(=NC=C2)C(=N)N)F,,
63935935,C1=CC=C(C(=C1)COCC2=C(N=CC=C2)C(=N)N)F,,
63935937,C1=CC=C(C(=C1)COCC2=CC(=NC=C2)C(=N)N)F,,
63948057,C1=CC=C2C(=C1)C=CN=C2C3=NC=C(N3)CO,,
63948058,C1=CC=C2C(=C1)C=CN=C2C3=NC=C(N3)CCl,,
63948059,C1=CC=C2C(=C1)C=CN=C2C3=NC=C(N3)CN,,
63948262,CNCC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63948263,CCNCC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63948264,CCCNCC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63948466,CC(C)NCC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63948467,C1CC1NCC2=CN=C(N2)C3=NC=CC4=CC=CC=C43,,
63948468,CC(C)(C)NCC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63948662,CC(C)CNCC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63948663,COCCNCC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63949079,CN(C)C(=N)C1=NC=CC2=CC=CC=C21,,
63949282,CCN(CC)C(=N)C1=NC=CC2=CC=CC=C21,,
63949283,C1CCN(C1)C(=N)C2=NC=CC3=CC=CC=C32,,
63949284,C1CCN(CC1)C(=N)C2=NC=CC3=CC=CC=C32,,
63949484,C1=CC=C2C(=C1)C=CN=C2C3=NC=C(N3)C(=O)O,,
63949488,C1COCCN1C(=N)C2=NC=CC3=CC=CC=C32,,
63949489,CN1CCN(CC1)C(=N)C2=NC=CC3=CC=CC=C32,,
63949683,COC(=O)C1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
63955187,CCN(CC1CC1)CC2=C(N=CC=C2)C(=N)N,,
63955188,CCN(CC1CC1)CC2=CC(=NC=C2)C(=N)N,,
63955589,CCN(CC1CC1)C2=CC(=NC=C2)C(=N)N,,
63971339,COCC1CCN(CC1)C2=CC(=NC=C2)C(=N)N,,
63972507,COCC1CCN(CC1)CC2=C(N=CC=C2)C(=N)N,,
63972508,COCC1CCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
63981273,CCC(C)(C)N(C)C1=CC(=NC=C1)C(=N)N,,
63981495,CCC(C)(C)N(C)CC1=C(N=CC=C1)C(=N)N,,
63981498,CCC(C)(C)N(C)CC1=CC(=NC=C1)C(=N)N,,
63984012,COCC1=CC(=CC=C1)OCC2=C(N=CC=C2)C(=N)N,,
63984204,COCC1=CC(=CC=C1)OCC2=CC(=NC=C2)C(=N)N,,
63986580,COCC1=CC(=CC=C1)OC2=CC(=NC=C2)C(=N)N,,
63990776,C1=CC(=C(C=C1[N+](=O)[O-])OC2=CC(=NC=C2)C(=N)N)Cl,,
63991174,C1=CC(=C(N=C1)C(=N)N)COC2=C(C=CC(=C2)[N+](=O)[O-])Cl,,
63991376,C1=CC(=C(C=C1[N+](=O)[O-])OCC2=CC(=NC=C2)C(=N)N)Cl,,
64011894,C1=CC(=C(C=C1Br)OC2=CC(=NC=C2)C(=N)N)Cl,,
64012699,C1=CC(=C(N=C1)C(=N)N)COC2=C(C=CC(=C2)Br)Cl,,
64012896,C1=CC(=C(C=C1Br)OCC2=CC(=NC=C2)C(=N)N)Cl,,
64040992,CC1CSCCN1C2=CC(=NC=C2)C(=N)N,,
64041001,CC1CSCCN1CC2=C(N=CC=C2)C(=N)N,,
64041002,CC1CSCCN1CC2=CC(=NC=C2)C(=N)N,,
64042233,CC(COC)OC1=CC(=NC=C1)C(=N)N,,
64043090,CC(COC)OCC1=C(N=CC=C1)C(=N)N,,
64043091,CC(COC)OCC1=CC(=NC=C1)C(=N)N,,
64070117,CC1(CCCN(C1)C2=CC(=NC=C2)C(=N)N)C,,
64070484,CC1(CCCN(C1)CC2=C(N=CC=C2)C(=N)N)C,,
64070660,CC1(CCCN(C1)CC2=CC(=NC=C2)C(=N)N)C,,
64091012,COC1CCCC(C1)OCC2=CC(=NC=C2)C(=N)N,,
64091407,COC1CCCC(C1)OCC2=C(N=CC=C2)C(=N)N,,
64093600,COC1CCCC(C1)OC2=CC(=NC=C2)C(=N)N,,
64113834,CC1=CC(=NC=C1)C2=NC=C(N2)C=O,,
64114689,CC1=C(N=CC=C1)C2=NC=C(N2)C=O,,
64115542,C1=CC=C2C(=C1)C=CN=C2C3=NC=C(N3)C=O,,
64115743,CC1=NC(=CC=C1)C2=NC=C(N2)C=O,,
64116575,C1=CC=C2C(=C1)C=CC(=N2)C3=NC=C(N3)C=O,,
64117979,CC1CN(CC(S1)C)C2=CC(=NC=C2)C(=N)N,,
64119968,CC1CN(CC(S1)C)CC2=C(N=CC=C2)C(=N)N,,
64119970,CC1CN(CC(S1)C)CC2=CC(=NC=C2)C(=N)N,,
64134515,CC1CCCCCN1C2=CC(=NC=C2)C(=N)N,,
64134717,CC1CCCCCN1CC2=C(N=CC=C2)C(=N)N,,
64135950,CC1CCCCCN1CC2=CC(=NC=C2)C(=N)N,,
64146404,C1=CC2=C(C=C1F)NC(=N2)C3=NC=C(C=C3)Br,,
64151025,CCCC1=NC=CN1C2=CC(=NC=C2)C(=N)N,,
64152233,CCCC1=NC=CN1CC2=C(N=CC=C2)C(=N)N,,
64152234,CCCC1=NC=CN1CC2=CC(=NC=C2)C(=N)N,,
64178263,C1=CN=C(C=C1N2C=C(C=N2)C(F)(F)F)C(=N)N,,
64179099,C1=CC(=C(N=C1)C(=N)N)CN2C=C(C=N2)C(F)(F)F,,
64179251,C1=CN=C(C=C1CN2C=C(C=N2)C(F)(F)F)C(=N)N,,
64205900,C1=CN=C(C=C1OC2=CC(=CN=C2)Br)C(=N)N,,
64206922,C1=CC(=C(N=C1)C(=N)N)COC2=CC(=CN=C2)Br,,
64207125,C1=CN=C(C=C1COC2=CC(=CN=C2)Br)C(=N)N,,
64215434,C1CC1CN(CC2CC2)CC3=C(N=CC=C3)C(=N)N,,
64215435,C1CC1CN(CC2CC2)CC3=CC(=NC=C3)C(=N)N,,
64216581,C1CC1CN(CC2CC2)C3=CC(=NC=C3)C(=N)N,,
64223018,CCC1=CC(=C(C=C1)OC2=CC(=NC=C2)C(=N)N)[N+](=O)[O-],,
64256966,CCC1CCCC(C1)OC2=CC(=NC=C2)C(=N)N,,
64257555,CCC1CCCC(C1)OCC2=C(N=CC=C2)C(=N)N,,
64257557,CCC1CCCC(C1)OCC2=CC(=NC=C2)C(=N)N,,
64339744,CC(C)(CN1CCN(CC1)C2=CC(=NC=C2)C(=N)N)O,,
64341288,CC(C)(CN1CCN(CC1)CC2=C(N=CC=C2)C(=N)N)O,,
64341289,CC(C)(CN1CCN(CC1)CC2=CC(=NC=C2)C(=N)N)O,,
64354646,CC(C)(C)C1CCCN(CC1)CC2=C(N=CC=C2)C(=N)N,,
64354647,CC(C)(C)C1CCCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
64355219,CC(C)(C)C1CCCN(CC1)C2=CC(=NC=C2)C(=N)N,,
64355414,CCCC1CCCN(CC1)CC2=C(N=CC=C2)C(=N)N,,
64355602,CCCC1CCCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
64355796,CCCC1CCCN(CC1)C2=CC(=NC=C2)C(=N)N,,
64356373,CCC1CCCN(CC1)C2=CC(=NC=C2)C(=N)N,,
64356570,CC(C)C1CCCN(CC1)CC2=C(N=CC=C2)C(=N)N,,
64356571,CC(C)C1CCCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
64357140,CC(C)C1CCCN(CC1)C2=CC(=NC=C2)C(=N)N,,
64357516,CCC1CCCN(CC1)CC2=C(N=CC=C2)C(=N)N,,
64357517,CCC1CCCN(CC1)CC2=CC(=NC=C2)C(=N)N,,
64373427,C1=CC(=C(N=C1)C(=N)N)CSC2=C(C=CC=N2)Cl,,
64373627,C1=CC(=C(N=C1)SCC2=CC(=NC=C2)C(=N)N)Br,,
64373833,C1=CC(=C(N=C1)C(=N)N)CSC2=C(C=CC=N2)Br,,
64374436,C1=CC(=NC=C1Br)SCC2=CC(=NC=C2)C(=N)N,,
64374622,C1=CC(=NC=C1Br)SC2=CC(=NC=C2)C(=N)N,,
64374826,C1=CC(=C(N=C1)C(=N)N)CSC2=NC=C(C=C2)Br,,
64375030,C1=CC(=C(N=C1)SC2=CC(=NC=C2)C(=N)N)Cl,,
64375440,C1=CC(=NC=C1Cl)SCC2=CC(=NC=C2)C(=N)N,,
64375644,C1=CC(=C(N=C1)C(=N)N)CSC2=NC=C(C=C2)Cl,,
64375839,C1=CC(=C(N=C1)SC2=CC(=NC=C2)C(=N)N)Br,,
64376256,C1=CC(=C(N=C1)SCC2=CC(=NC=C2)C(=N)N)Cl,,
64376454,C1=CC(=NC=C1Cl)SC2=CC(=NC=C2)C(=N)N,,
64381166,C1CN(CCC2=CC=CC=C21)C3=CC(=NC=C3)C(=N)N,,
64381360,C1CN(CCC2=CC=CC=C21)CC3=C(N=CC=C3)C(=N)N,,
64381361,C1CN(CCC2=CC=CC=C21)CC3=CC(=NC=C3)C(=N)N,,
64386597,CC1=NC(=CC=C1)C2=NC=C(N2)C,,
64386598,CC1=CN=C(N1)C2=NC=CC3=CC=CC=C32,,
64387819,CC1=C(N=CC=C1)C2=NC=C(N2)C,,
64388021,CC1=CN=C(N1)C2=NC3=CC=CC=C3C=C2,,
64388842,CC1=CC(=NC=C1)C2=NC=C(N2)C,,
64397580,C1=CC2=C(C=C1N)NC(=N2)C3=NC=C(C=C3)Cl,,
64397581,C1=CC(=C2C(=C1)NC(=N2)C3=NC=C(C=C3)Cl)N,,
64398010,C1=CC=C(C=C1)C2=NNC(=N2)C3=NC=C(C=C3)Cl,,
64398013,C1=CC(=NC=C1Cl)C2=NC(=NN2)SCC(=O)O,,
64398014,C1=CC=C2C(=C1)NC(=N2)C3=NC=C(C=C3)Cl,,
64398015,C1COC2=C(C=C3C(=C2)NC(=N3)C4=NC=C(C=C4)Cl)OC1,,
64398016,CC1=CC2=C(C=C1C)N=C(N2)C3=NC=C(C=C3)Cl,,
64398017,C1=CC(=NC=C1Cl)C2=NC3=CC(=C(C=C3N2)F)F,,
64398018,C1=CC(=NC=C1Cl)C2=NC3=C(N2)C=NC=C3,,
64398207,C1COC2=C(O1)C=C3C(=C2)N=C(N3)C4=NC=C(C=C4)Cl,,
64398208,CC1=CC2=C(C=C1)N=C(N2)C3=NC=C(C=C3)Cl,,
64398209,COC1=C(C=C2C(=C1)NC(=N2)C3=NC=C(C=C3)Cl)OC,,
64398210,CC1=C2C(=NC=C1)N=C(N2)C3=NC=C(C=C3)Cl,,
64398411,C1=CC(=NC=C1Cl)C2=NC3=C(N2)C=C(C=N3)Br,,
64398412,C1=CC2=C(N=C1)N=C(N2)C3=NC=C(C=C3)Cl,,
64398413,CS(=O)(=O)C1=CC2=C(C=C1)N=C(N2)C3=NC=C(C=C3)Cl,,
64398414,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=NC=C(C=C3)Cl,,
64398415,C1=CC(=C2C(=C1)NC(=N2)C3=NC=C(C=C3)Cl)C(=O)O,,
64429670,C1=CN=C(C=C1N2C=C(C=N2)I)C(=N)N,,
64430491,C1=CC(=C(N=C1)C(=N)N)CN2C=C(C=N2)I,,
64430492,C1=CN=C(C=C1CN2C=C(C=N2)I)C(=N)N,,
64445522,CC1=NN(C=C1Cl)C2=CC(=NC=C2)C(=N)N,,
64446135,CC1=NN(C=C1Cl)CC2=C(N=CC=C2)C(=N)N,,
64446338,CC1=NN(C=C1Cl)CC2=CC(=NC=C2)C(=N)N,,
64446957,CC1=C(C=NN1CC2=C(N=CC=C2)C(=N)N)Cl,,
64447157,CC1=C(C=NN1CC2=CC(=NC=C2)C(=N)N)Cl,,
64452820,CC1=NN(C=C1)CC2=C(N=CC=C2)C(=N)N,,
64452822,CC1=NN(C=C1)CC2=CC(=NC=C2)C(=N)N,,
64453699,CC1=CC=NN1CC2=C(N=CC=C2)C(=N)N,,
64453701,CC1=CC=NN1CC2=CC(=NC=C2)C(=N)N,,
64520365,C1CC1CN(C2CC2)C3=CC(=NC=C3)C(=N)N,,
64520768,C1CC1CN(CC2=C(N=CC=C2)C(=N)N)C3CC3,,
64520962,C1CC1CN(CC2=CC(=NC=C2)C(=N)N)C3CC3,,
64576684,C1CN2C=NN=C2CN1C3=CC(=NC=C3)C(=N)N,,
64576700,C1CN2C=NN=C2CN1CC3=C(N=CC=C3)C(=N)N,,
64576701,C1CN2C=NN=C2CN1CC3=CC(=NC=C3)C(=N)N,,
64585399,CCCCN(CC1=C(N=CC=C1)C(=N)N)C2=CC=CC=C2,,
64585587,CCCCN(CC1=CC(=NC=C1)C(=N)N)C2=CC=CC=C2,,
64587139,CCCCN(C1=CC=CC=C1)C2=CC(=NC=C2)C(=N)N,,
64593421,CCOCCOC1=CC=CC(=N1)C(=N)N,,
64593422,C1=CC=C(C(=C1)COC2=CC=CC(=N2)C(=N)N)Cl,,
64593425,C1CC(=O)NC2=C1C=C(C=C2)OC3=CC=CC(=N3)C(=N)N,,
64593427,C1CC2=C(C1)C=C(C=C2)OC3=CC=CC(=N3)C(=N)N,,
64593429,CC1=CC(=C(C=C1OC2=CC=CC(=N2)C(=N)N)C(C)C)Cl,,
64593430,COCCC1=CC=C(C=C1)OC2=CC=CC(=N2)C(=N)N,,
64593431,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=N)N)[N+](=O)[O-],,
64593433,C1=CC=C(C(=C1)[N+](=O)[O-])OC2=CC=CC(=N2)C(=N)N,,
64593434,CC1=CC(=C(C=C1)OC2=CC=CC(=N2)C(=N)N)[N+](=O)[O-],,
64593435,C1CCC2=C(C1)C=CC(=C2)OC3=CC=CC(=N3)C(=N)N,,
64593436,C1=CC(=C(C(=C1)F)F)OC2=CC=CC(=N2)C(=N)N,,
64593437,CC1=CC(=C(C=C1OC2=CC=CC(=N2)C(=N)N)C)[N+](=O)[O-],,
64593439,C1=CC=C2C(=C1)N=C(S2)SC3=CC=CC(=N3)C(=N)N,,
64593441,C1=CC(=NC(=C1)SC2=CC=C(C=C2)Cl)C(=N)N,,
64593444,C1=CC=NC(=C1)SC2=CC=CC(=N2)C(=N)N,,
64593445,C1=CC(=NC(=C1)SC2=CC(=C(C=C2)F)F)C(=N)N,,
64593447,C1=CC=C(C(=C1)SC2=CC=CC(=N2)C(=N)N)Br,,
64593448,CC1=CC=CC=C1CSC2=CC=CC(=N2)C(=N)N,,
64593449,CC1=CC(=CC=C1)CSC2=CC=CC(=N2)C(=N)N,,
64593450,C1=CC(=CC(=C1)Br)SC2=CC=CC(=N2)C(=N)N,,
64593577,CC(C)N(CC1=CC=CC=C1)C2=CC=CC(=N2)C(=N)N,,
64593579,C1CC2=CC=CC=C2N(C1)C3=CC=CC(=N3)C(=N)N,,
64593581,CCCN1CCN(CC1)C2=CC=CC(=N2)C(=N)N,,
64593582,CN(CC1=CC=CS1)C2=CC=CC(=N2)C(=N)N,,
64593583,CN(CC1=CSC=C1)C2=CC=CC(=N2)C(=N)N,,
64593585,CC1CCCN1C2=CC=CC(=N2)C(=N)N,,
64593586,CCC1CCCN1C2=CC=CC(=N2)C(=N)N,,
64593588,CN(CC1CC1)C2=CC=CC(=N2)C(=N)N,,
64593591,CCC1COC(CN1C2=CC=CC(=N2)C(=N)N)C,,
64593592,CCCN(CCO)C1=CC=CC(=N1)C(=N)N,,
64593593,CC(COC)N(C)C1=CC=CC(=N1)C(=N)N,,
64593598,CC(C1CC1)N(CCOC)C2=CC=CC(=N2)C(=N)N,,
64593599,CCN(C1=CC=C(C=C1)C)C2=CC=CC(=N2)C(=N)N,,
64593601,CC1=CC=CC=C1N(C)C2=CC=CC(=N2)C(=N)N,,
64593604,COCCNC1=CC=CC(=N1)C(=N)N,,
64593606,CCN(CC)C1CCN(C1)C2=CC=CC(=N2)C(=N)N,,
64593607,C1CCN(C1)C2CCN(C2)C3=CC=CC(=N3)C(=N)N,,
64593608,C1CCN(CC1)C2CCN(C2)C3=CC=CC(=N3)C(=N)N,,
64593609,COCC1CCN(CC1)C2=CC=CC(=N2)C(=N)N,,
64593610,CC1CSCCN1C2=CC=CC(=N2)C(=N)N,,
64593611,CC1(CCCN(C1)C2=CC=CC(=N2)C(=N)N)C,,
64593612,CC1=C(C(=NN1C2=CC=CC(=N2)C(=N)N)C)Cl,,
64593613,CC1=C(C(=NN1C2=CC=CC(=N2)C(=N)N)C)Br,,
64593614,CC1=C(N(C=N1)C2=CC=CC(=N2)C(=N)N)C,,
64593616,C1=CC(=CC(=C1)Br)OC2=CC=CC(=N2)C(=N)N,,
64593618,CC1CCC(C(C1)OC2=CC=CC(=N2)C(=N)N)C(C)C,,
64593620,CC1CCCCC1OC2=CC=CC(=N2)C(=N)N,,
64593625,C1=CC2=C(C(=C1)OC3=CC=CC(=N3)C(=N)N)N=CC=C2,,
64593629,CC1=CC(=C(C=C1)[N+](=O)[O-])OC2=CC=CC(=N2)C(=N)N,,
64593630,CC1=C(C=CC(=C1)OC2=CC=CC(=N2)C(=N)N)[N+](=O)[O-],,
64593634,C1=CC(=NC(=C1)OCC2=CC=CS2)C(=N)N,,
64593635,CC1=C(C=CC(=C1)Br)OC2=CC=CC(=N2)C(=N)N,,
64593636,C1=CC(=NC(=C1)OC2=C(C=CC(=C2)F)F)C(=N)N,,
64593639,C1=CC=C(C=C1)SC2=CC=CC(=N2)C(=N)N,,
64593645,C1=CC(=NC(=C1)SC2=CC=C(C=C2)Br)C(=N)N,,
64593647,C1=CC(=NC(=C1)SC2=C(C=C(C=C2)F)F)C(=N)N,,
64593648,C1=CC2=NN=C(N2C=C1)SC3=CC=CC(=N3)C(=N)N,,
64593649,CC1=CC2=C(C=C1)N=C(N2)SC3=CC=CC(=N3)C(=N)N,,
64593778,C1CN(CCN1C2=CC=CC=C2)C3=CC=CC(=N3)C(=N)N,,
64593781,CCN1CCN(CC1)C2=CC=CC(=N2)C(=N)N,,
64593783,CCN(C1CCCC1)C2=CC=CC(=N2)C(=N)N,,
64593784,CC1COCCN1C2=CC=CC(=N2)C(=N)N,,
64593785,CC1CN(C(CO1)C)C2=CC=CC(=N2)C(=N)N,,
64593788,CCN(C1=CC=CC(=C1)C)C2=CC=CC(=N2)C(=N)N,,
64593790,CC(C)CCN(C)C1=CC=CC(=N1)C(=N)N,,
64593791,CN(CCOC)C1=CC=CC(=N1)C(=N)N,,
64593792,COCCN(C1CC1)C2=CC=CC(=N2)C(=N)N,,
64593794,CC(C)N(CC1=CC=CS1)C2=CC=CC(=N2)C(=N)N,,
64593797,CCN1CCC(CC1)N(C)C2=CC=CC(=N2)C(=N)N,,
64593799,CC1=CC(=CC=C1)N(C)C2=CC=CC(=N2)C(=N)N,,
64593801,CC1=CC=C(C=C1)N(C)C2=CC=CC(=N2)C(=N)N,,
64593803,CCC(C)N1CCN(CC1)C2=CC=CC(=N2)C(=N)N,,
64593804,CC(C)CN1CCN(CC1)C2=CC=CC(=N2)C(=N)N,,
64593806,C1CN(CC1N2CCOCC2)C3=CC=CC(=N3)C(=N)N,,
64593808,CC1CN(CC(S1)C)C2=CC=CC(=N2)C(=N)N,,
64593809,CC1CCCCCN1C2=CC=CC(=N2)C(=N)N,,
64593810,C1CC1CN(CC2CC2)C3=CC=CC(=N3)C(=N)N,,
64593814,C1=CC(=CC(=C1)Cl)OC2=CC=CC(=N2)C(=N)N,,
64593818,CC(C)COC1=CC=CC(=N1)C(=N)N,,
64593819,CC(C1=CC=CC=C1)OC2=CC=CC(=N2)C(=N)N,,
64593820,CC1=CC(=C(C=C1)OC2=CC=CC(=N2)C(=N)N)C(C)(C)C,,
64593821,CC1=CC(=CC(=C1OC2=CC=CC(=N2)C(=N)N)C)Cl,,
64593822,C1=CC(=NC(=C1)OC2=C(C=C(C=C2)F)Br)C(=N)N,,
64593823,C1=CC(=NC(=C1)OC2=C(C=C(C=C2)Br)Cl)C(=N)N,,
64593825,CC1=CC(=C(C(=C1)OC2=CC=CC(=N2)C(=N)N)C)C,,
64593826,CC1=NC2=C(C=CC=C2OC3=CC=CC(=N3)C(=N)N)C=C1,,
64593828,CCC1=CC=CC=C1OC2=CC=CC(=N2)C(=N)N,,
64593829,C1=CC(=NC(=C1)OC2=C(C=C(C=C2)[N+](=O)[O-])Cl)C(=N)N,,
64593831,C1=CC(=NC(=C1)OC2=C(C=CC(=C2)F)[N+](=O)[O-])C(=N)N,,
64593833,C1=CC(=NC(=C1)OCCC2=CC=CS2)C(=N)N,,
64593834,C1COCC1COC2=CC=CC(=N2)C(=N)N,,
64593842,C1CCC2=NN=C(N2CC1)SC3=CC=CC(=N3)C(=N)N,,
64593843,COC1=CC2=C(C=C1)N=C(N2)SC3=CC=CC(=N3)C(=N)N,,
64593844,C1CCC(C1)N2C(=NN=N2)SC3=CC=CC(=N3)C(=N)N,,
64593847,C1=CC(=NC(=C1)SC2=CC=C(C=C2)[N+](=O)[O-])C(=N)N,,
64593849,CN1C(=O)NN=C1SC2=CC=CC(=N2)C(=N)N,,
64593975,CN(CC1=CC=CC=C1)C2=CC=CC(=N2)C(=N)N,,
64593977,C1CN(CCN1C2=CC=CC(=N2)C(=N)N)C3=NC=CS3,,
64593978,CN(C)C1=CC=CC(=N1)C(=N)N,,
64593980,CN(CCC1=CC=CC=N1)C2=CC=CC(=N2)C(=N)N,,
64593981,CCC1CN(CCO1)C2=CC=CC(=N2)C(=N)N,,
64593982,CN(CC1=CN=CC=C1)C2=CC=CC(=N2)C(=N)N,,
64593984,CCOC1CCN(CC1)C2=CC=CC(=N2)C(=N)N,,
64593986,C1CCN(CC1)C2CCN(CC2)C3=CC=CC(=N3)C(=N)N,,
64593989,CC1(COCCN1C2=CC=CC(=N2)C(=N)N)C,,
64593991,C1CS(=O)CCN1C2=CC=CC(=N2)C(=N)N,,
64593992,C1CC2CC1CN2C3=CC=CC(=N3)C(=N)N,,
64593993,CC(C(C)(C)C)N(C)C1=CC=CC(=N1)C(=N)N,,
64593994,CCN(CC(F)(F)F)C1=CC=CC(=N1)C(=N)N,,
64593995,CCN(C1=CC=CC(=N1)C(=N)N)C(C)COC,,
64593996,CN(C1=CC=CC=C1F)C2=CC=CC(=N2)C(=N)N,,
64593997,CN(C1=CC(=CC=C1)F)C2=CC=CC(=N2)C(=N)N,,
64593998,CCN(C1=CC=CC=C1F)C2=CC=CC(=N2)C(=N)N,,
64593999,CN(CC1CCC1)C2=CC=CC(=N2)C(=N)N,,
64594001,CN(C)CC1CCCN1C2=CC=CC(=N2)C(=N)N,,
64594002,C1COC2=CC=CC=C2CN1C3=CC=CC(=N3)C(=N)N,,
64594004,CN(CCN1CCCC1)C2=CC=CC(=N2)C(=N)N,,
64594005,CC(C)(CN1CCN(CC1)C2=CC=CC(=N2)C(=N)N)O,,
64594007,CCC1CCCN(CC1)C2=CC=CC(=N2)C(=N)N,,
64594008,CC1=NN(C=C1)C2=CC=CC(=N2)C(=N)N,,
64594010,C1CC1C2=NN(C=C2)C3=CC=CC(=N3)C(=N)N,,
64594014,CC(C)CCOC1=CC=CC(=N1)C(=N)N,,
64594016,CC(C)(C)C1=CC=CC=C1OC2=CC=CC(=N2)C(=N)N,,
